country,lau,cases,population,cases/100k pop.,deaths,hospitalized,hospitalized/100k pop.,datetime
NL,Aalsmeer,38.0,31857.0,,0,9,,2020-05-19T21:43:00
NL,Tynaarlo,38.0,33879.0,,0,9,,2020-05-19T21:43:00
NL,Rhenen,39.0,20125.0,,0,10,,2020-05-19T21:43:00
NL,Montfoort,39.0,13920.0,,0,12,,2020-05-19T21:43:00
NL,Winterswijk,40.0,28865.0,,0,6,,2020-05-19T21:43:00
NL,Oegstgeest,40.0,24843.0,,0,8,,2020-05-19T21:43:00
NL,Hilvarenbeek,41.0,15514.0,,0,9,,2020-05-19T21:43:00
NL,Alblasserdam,41.0,20165.0,,0,10,,2020-05-19T21:43:00
NL,Zeewolde,41.0,22656.0,,0,12,,2020-05-19T21:43:00
NL,Hattem,41.0,12213.0,,0,16,,2020-05-19T21:43:00
NL,Beesel,41.0,13483.0,,0,20,,2020-05-19T21:43:00
NL,Bunnik,42.0,15191.0,,0,9,,2020-05-19T21:43:00
NL,Geertruidenberg,42.0,21538.0,,0,11,,2020-05-19T21:43:00
NL,Assen,42.0,68606.0,,0,12,,2020-05-19T21:43:00
NL,Drechterland,43.0,19717.0,,0,4,,2020-05-19T21:43:00
NL,Beek,43.0,15868.0,,0,15,,2020-05-19T21:43:00
NL,De Wolden,44.0,24327.0,,0,11,,2020-05-19T21:43:00
NL,Wormerland,44.0,16299.0,,0,20,,2020-05-19T21:43:00
NL,Langedijk,45.0,28157.0,,0,16,,2020-05-19T21:43:00
NL,Voerendaal,45.0,12471.0,,0,17,,2020-05-19T21:43:00
NL,Simpelveld,45.0,10552.0,,0,19,,2020-05-19T21:43:00
NL,Duiven,46.0,25124.0,,0,14,,2020-05-19T21:43:00
NL,Noordwijk,46.0,43528.0,,0,17,,2020-05-19T21:43:00
NL,Alphen-Chaam,46.0,10213.0,,0,18,,2020-05-19T21:43:00
NL,Nieuwkoop,47.0,28809.0,,0,9,,2020-05-19T21:43:00
NL,Maasdriel,47.0,25034.0,,0,15,,2020-05-19T21:43:00
NL,Buren,47.0,26742.0,,0,16,,2020-05-19T21:43:00
NL,Voorst,47.0,24546.0,,0,17,,2020-05-19T21:43:00
NL,Roerdalen,47.0,20572.0,,0,27,,2020-05-19T21:43:00
NL,Wierden,48.0,24440.0,,0,5,,2020-05-19T21:43:00
NL,Bloemendaal,48.0,23570.0,,0,7,,2020-05-19T21:43:00
NL,Leusden,48.0,30399.0,,0,9,,2020-05-19T21:43:00
NL,Heiloo,48.0,23974.0,,0,9,,2020-05-19T21:43:00
NL,Stede Broec,48.0,21734.0,,0,19,,2020-05-19T21:43:00
NL,Wageningen,48.0,39673.0,,0,20,,2020-05-19T21:43:00
NL,Wassenaar,49.0,26214.0,,0,8,,2020-05-19T21:43:00
NL,Haaren,49.0,14371.0,,0,18,,2020-05-19T21:43:00
NL,Hendrik-Ido-Ambacht,50.0,31204.0,,0,8,,2020-05-19T21:43:00
NL,Ommen,50.0,18007.0,,0,9,,2020-05-19T21:43:00
NL,Vlissingen,50.0,44365.0,,0,9,,2020-05-19T21:43:00
NL,Olst-Wijhe,50.0,18251.0,,0,12,,2020-05-19T21:43:00
NL,Borne,50.0,23313.0,,0,14,,2020-05-19T21:43:00
NL,Oldenzaal,50.0,31832.0,,0,14,,2020-05-19T21:43:00
NL,Uithoorn,50.0,29466.0,,0,16,,2020-05-19T21:43:00
NL,Nederweert,50.0,17022.0,,0,31,,2020-05-19T21:43:00
NL,Teylingen,52.0,37426.0,,0,13,,2020-05-19T21:43:00
NL,Oost Gelre,53.0,29623.0,,0,17,,2020-05-19T21:43:00
NL,"Nuenen, Gerwen en Nederwetten",53.0,23379.0,,0,18,,2020-05-19T21:43:00
NL,Haaksbergen,54.0,24309.0,,0,14,,2020-05-19T21:43:00
NL,Nijkerk,54.0,43176.0,,0,22,,2020-05-19T21:43:00
NL,Oudewater,54.0,10226.0,,0,25,,2020-05-19T21:43:00
NL,Bodegraven-Reeuwijk,55.0,34869.0,,0,7,,2020-05-19T21:43:00
NL,Aalten,55.0,27117.0,,0,9,,2020-05-19T21:43:00
NL,Smallingerland,55.0,56154.0,,0,9,,2020-05-19T21:43:00
NL,Halderberge,55.0,30277.0,,0,13,,2020-05-19T21:43:00
NL,Gennep,55.0,16924.0,,0,16,,2020-05-19T21:43:00
NL,Bergeijk,55.0,18638.0,,0,19,,2020-05-19T21:43:00
NL,Sliedrecht,56.0,25217.0,,0,9,,2020-05-19T21:43:00
NL,Baarn,56.0,24873.0,,0,11,,2020-05-19T21:43:00
NL,Coevorden,56.0,35296.0,,0,13,,2020-05-19T21:43:00
NL,Loon op Zand,56.0,23407.0,,0,24,,2020-05-19T21:43:00
NL,Westerkwartier,57.0,63375.0,,0,14,,2020-05-19T21:43:00
NL,Middelburg,58.0,48810.0,,0,18,,2020-05-19T21:43:00
NL,Leeuwarden,58.0,124058.0,,0,33,,2020-05-19T21:43:00
NL,Staphorst,59.0,17144.0,,0,8,,2020-05-19T21:43:00
NL,Schouwen-Duiveland,59.0,33858.0,,0,11,,2020-05-19T21:43:00
NL,Twenterand,59.0,33743.0,,0,12,,2020-05-19T21:43:00
NL,Oirschot,59.0,18723.0,,0,13,,2020-05-19T21:43:00
NL,Voorschoten,60.0,25603.0,,0,9,,2020-05-19T21:43:00
NL,Heeze-Leende,60.0,16150.0,,0,15,,2020-05-19T21:43:00
NL,Maassluis,60.0,33216.0,,0,20,,2020-05-19T21:43:00
NL,Culemborg,60.0,28956.0,,0,21,,2020-05-19T21:43:00
NL,Bunschoten,61.0,21867.0,,0,9,,2020-05-19T21:43:00
NL,Hof van Twente,62.0,35013.0,,0,15,,2020-05-19T21:43:00
NL,Sint Anthonis,62.0,11672.0,,0,20,,2020-05-19T21:43:00
NL,Hollands Kroon,62.0,48434.0,,0,26,,2020-05-19T21:43:00
NL,De Fryske Marren,63.0,51567.0,,0,16,,2020-05-19T21:43:00
NL,Lopik,63.0,14471.0,,0,19,,2020-05-19T21:43:00
NL,Bladel,63.0,20395.0,,0,21,,2020-05-19T21:43:00
NL,Woensdrecht,64.0,21883.0,,0,5,,2020-05-19T21:43:00
NL,Hellevoetsluis,64.0,40158.0,,0,16,,2020-05-19T21:43:00
NL,Oisterwijk,64.0,26241.0,,0,23,,2020-05-19T21:43:00
NL,Eersel,64.0,19314.0,,0,26,,2020-05-19T21:43:00
NL,Papendrecht,65.0,32133.0,,0,9,,2020-05-19T21:43:00
NL,Renkum,65.0,31404.0,,0,14,,2020-05-19T21:43:00
NL,Drimmelen,65.0,27274.0,,0,18,,2020-05-19T21:43:00
NL,Waddinxveen,66.0,29293.0,,0,16,,2020-05-19T21:43:00
NL,Rucphen,67.0,22873.0,,0,9,,2020-05-19T21:43:00
NL,Goes,69.0,38080.0,,0,11,,2020-05-19T21:43:00
NL,Medemblik,69.0,45104.0,,0,18,,2020-05-19T21:43:00
NL,Beuningen,69.0,25891.0,,0,19,,2020-05-19T21:43:00
NL,Grave,69.0,12437.0,,0,21,,2020-05-19T21:43:00
NL,Cuijk,70.0,25139.0,,0,12,,2020-05-19T21:43:00
NL,Heumen,70.0,16450.0,,0,17,,2020-05-19T21:43:00
NL,Bronckhorst,71.0,36052.0,,0,17,,2020-05-19T21:43:00
NL,Dinkelland,71.0,26470.0,,0,19,,2020-05-19T21:43:00
NL,Son en Breugel,71.0,17321.0,,0,31,,2020-05-19T21:43:00
NL,Goirle,71.0,23906.0,,0,32,,2020-05-19T21:43:00
NL,Best,72.0,29985.0,,0,31,,2020-05-19T21:43:00
NL,Krimpen aan den IJssel,73.0,29533.0,,0,10,,2020-05-19T21:43:00
NL,Berkelland,73.0,43748.0,,0,12,,2020-05-19T21:43:00
NL,Beverwijk,73.0,41613.0,,0,15,,2020-05-19T21:43:00
NL,Bergen (NH.),73.0,29844.0,,0,16,,2020-05-19T21:43:00
NL,Asten,73.0,16734.0,,0,18,,2020-05-19T21:43:00
NL,Schagen,73.0,46482.0,,0,19,,2020-05-19T21:43:00
NL,Gilze en Rijen,73.0,26438.0,,0,20,,2020-05-19T21:43:00
NL,Zundert,74.0,21821.0,,0,20,,2020-05-19T21:43:00
NL,Weesp,75.0,19729.0,,0,9,,2020-05-19T21:43:00
NL,Oude IJsselstreek,75.0,39392.0,,0,20,,2020-05-19T21:43:00
NL,Gulpen-Wittem,75.0,14176.0,,0,21,,2020-05-19T21:43:00
NL,Moerdijk,76.0,37136.0,,0,14,,2020-05-19T21:43:00
NL,Castricum,76.0,35988.0,,0,15,,2020-05-19T21:43:00
NL,Dongen,76.0,26226.0,,0,20,,2020-05-19T21:43:00
NL,Dalfsen,77.0,28585.0,,0,16,,2020-05-19T21:43:00
NL,Urk,78.0,21033.0,,0,22,,2020-05-19T21:43:00
NL,Tubbergen,79.0,21279.0,,0,12,,2020-05-19T21:43:00
NL,Heemskerk,79.0,39188.0,,0,26,,2020-05-19T21:43:00
NL,Noordoostpolder,80.0,47262.0,,0,14,,2020-05-19T21:43:00
NL,West Maas en Waal,81.0,19320.0,,0,18,,2020-05-19T21:43:00
NL,Soest,81.0,46607.0,,0,23,,2020-05-19T21:43:00
NL,Steenbergen,82.0,24501.0,,0,13,,2020-05-19T21:43:00
NL,Valkenburg aan de Geul,83.0,16360.0,,0,17,,2020-05-19T21:43:00
NL,Boxtel,83.0,30803.0,,0,24,,2020-05-19T21:43:00
NL,Steenwijkerland,87.0,44139.0,,0,14,,2020-05-19T21:43:00
NL,Hoorn,87.0,73232.0,,0,34,,2020-05-19T21:43:00
NL,Heemstede,88.0,27239.0,,0,10,,2020-05-19T21:43:00
NL,Montferland,88.0,36009.0,,0,20,,2020-05-19T21:43:00
NL,Echt-Susteren,88.0,31618.0,,0,39,,2020-05-19T21:43:00
NL,Heerenveen,89.0,50494.0,,0,13,,2020-05-19T21:43:00
NL,Hoogeveen,89.0,55697.0,,0,19,,2020-05-19T21:43:00
NL,Boekel,89.0,10784.0,,0,35,,2020-05-19T21:43:00
NL,Lochem,90.0,33730.0,,0,14,,2020-05-19T21:43:00
NL,Almelo,90.0,73080.0,,0,22,,2020-05-19T21:43:00
NL,De Ronde Venen,91.0,44457.0,,0,39,,2020-05-19T21:43:00
NL,Zutphen,92.0,47942.0,,0,28,,2020-05-19T21:43:00
NL,Hellendoorn,94.0,35923.0,,0,8,,2020-05-19T21:43:00
NL,Zaltbommel,94.0,28901.0,,0,20,,2020-05-19T21:43:00
NL,Doetinchem,94.0,58009.0,,0,26,,2020-05-19T21:43:00
NL,Albrandswaard,95.0,25589.0,,0,14,,2020-05-19T21:43:00
NL,Brunssum,95.0,27817.0,,0,43,,2020-05-19T21:43:00
NL,Waadhoeke,98.0,46079.0,,0,11,,2020-05-19T21:43:00
NL,Diemen,98.0,30781.0,,0,17,,2020-05-19T21:43:00
NL,Edam-Volendam,98.0,36201.0,,0,24,,2020-05-19T21:43:00
NL,Someren,99.0,19376.0,,0,33,,2020-05-19T21:43:00
NL,Zevenaar,100.0,43740.0,,0,43,,2020-05-19T21:43:00
NL,Súdwest-Fryslân,101.0,89987.0,,0,17,,2020-05-19T21:43:00
NL,Emmen,101.0,107055.0,,0,20,,2020-05-19T21:43:00
NL,Vught,101.0,26554.0,,0,42,,2020-05-19T21:43:00
NL,Maasgouw,102.0,23960.0,,0,27,,2020-05-19T21:43:00
NL,Venray,102.0,43604.0,,0,37,,2020-05-19T21:43:00
NL,Meerssen,104.0,18832.0,,0,22,,2020-05-19T21:43:00
NL,Gooise Meren,104.0,58041.0,,0,23,,2020-05-19T21:43:00
NL,Sint-Michielsgestel,104.0,29203.0,,0,36,,2020-05-19T21:43:00
NL,Rheden,105.0,43736.0,,0,33,,2020-05-19T21:43:00
NL,Utrechtse Heuvelrug,106.0,49601.0,,0,28,,2020-05-19T21:43:00
NL,Geldrop-Mierlo,106.0,39733.0,,0,33,,2020-05-19T21:43:00
NL,Terneuzen,107.0,54438.0,,0,25,,2020-05-19T21:43:00
NL,Tiel,107.0,42161.0,,0,41,,2020-05-19T21:43:00
NL,Stichtse Vecht,108.0,64928.0,,0,32,,2020-05-19T21:43:00
NL,Leidschendam-Voorburg,109.0,76553.0,,0,20,,2020-05-19T21:43:00
NL,Molenlanden,111.0,43931.0,,0,18,,2020-05-19T21:43:00
NL,Druten,111.0,18918.0,,0,24,,2020-05-19T21:43:00
NL,Lingewaard,112.0,46606.0,,0,31,,2020-05-19T21:43:00
NL,Dronten,113.0,41569.0,,0,30,,2020-05-19T21:43:00
NL,Boxmeer,114.0,29371.0,,0,18,,2020-05-19T21:43:00
NL,Stein,114.0,25000.0,,0,43,,2020-05-19T21:43:00
NL,Pijnacker-Nootdorp,116.0,55329.0,,0,23,,2020-05-19T21:43:00
NL,Laarbeek,117.0,22530.0,,0,40,,2020-05-19T21:43:00
NL,Rijswijk,118.0,54432.0,,0,33,,2020-05-19T21:43:00
NL,Hengelo,119.0,81147.0,,0,21,,2020-05-19T21:43:00
NL,Horst aan de Maas,120.0,42433.0,,0,41,,2020-05-19T21:43:00
NL,Barneveld,122.0,59077.0,,0,18,,2020-05-19T21:43:00
NL,Ermelo,122.0,27005.0,,0,29,,2020-05-19T21:43:00
NL,Neder-Betuwe,122.0,24342.0,,0,34,,2020-05-19T21:43:00
NL,Barendrecht,122.0,48713.0,,0,39,,2020-05-19T21:43:00
NL,Oosterhout,122.0,55990.0,,0,48,,2020-05-19T21:43:00
NL,Altena,123.0,55980.0,,0,31,,2020-05-19T21:43:00
NL,Huizen,124.0,41273.0,,0,21,,2020-05-19T21:43:00
NL,Veldhoven,124.0,45458.0,,0,31,,2020-05-19T21:43:00
NL,Houten,125.0,50146.0,,0,24,,2020-05-19T21:43:00
NL,Overbetuwe,125.0,47909.0,,0,57,,2020-05-19T21:43:00
NL,Zuidplas,126.0,43894.0,,0,23,,2020-05-19T21:43:00
NL,Elburg,126.0,23161.0,,0,28,,2020-05-19T21:43:00
NL,Weert,128.0,50107.0,,0,66,,2020-05-19T21:43:00
NL,Roermond,129.0,58254.0,,0,59,,2020-05-19T21:43:00
NL,Ridderkerk,130.0,46204.0,,0,37,,2020-05-19T21:43:00
NL,Nieuwegein,132.0,63461.0,,0,42,,2020-05-19T21:43:00
NL,IJsselstein,133.0,34110.0,,0,35,,2020-05-19T21:43:00
NL,Epe,133.0,33186.0,,0,46,,2020-05-19T21:43:00
NL,Landgraaf,133.0,37457.0,,0,52,,2020-05-19T21:43:00
NL,Heusden,135.0,44699.0,,0,44,,2020-05-19T21:43:00
NL,Delft,137.0,103659.0,,0,38,,2020-05-19T21:43:00
NL,Landerd,138.0,15730.0,,0,39,,2020-05-19T21:43:00
NL,Zwartewaterland,139.0,22690.0,,0,35,,2020-05-19T21:43:00
NL,Heerhugowaard,140.0,57592.0,,0,27,,2020-05-19T21:43:00
NL,Wijchen,140.0,41124.0,,0,43,,2020-05-19T21:43:00
NL,Bergen op Zoom,141.0,67489.0,,0,23,,2020-05-19T21:43:00
NL,Tholen,141.0,25758.0,,0,40,,2020-05-19T21:43:00
NL,Gorinchem,146.0,37009.0,,0,18,,2020-05-19T21:43:00
NL,Zwijndrecht,146.0,44741.0,,0,23,,2020-05-19T21:43:00
NL,Waalwijk,147.0,48620.0,,0,33,,2020-05-19T21:43:00
NL,Harderwijk,147.0,48429.0,,0,41,,2020-05-19T21:43:00
NL,Raalte,148.0,37709.0,,0,25,,2020-05-19T21:43:00
NL,Leiden,151.0,125174.0,,0,39,,2020-05-19T21:43:00
NL,Berg en Dal,153.0,34990.0,,0,29,,2020-05-19T21:43:00
NL,Oldebroek,155.0,23645.0,,0,39,,2020-05-19T21:43:00
NL,Krimpenerwaard,156.0,56319.0,,0,45,,2020-05-19T21:43:00
NL,De Bilt,158.0,43124.0,,0,26,,2020-05-19T21:43:00
NL,Eijsden-Margraten,160.0,25753.0,,0,53,,2020-05-19T21:43:00
NL,Beekdaelen,163.0,35976.0,,0,50,,2020-05-19T21:43:00
NL,Deurne,163.0,32474.0,,0,54,,2020-05-19T21:43:00
NL,Lelystad,163.0,78619.0,,0,63,,2020-05-19T21:43:00
NL,Groningen,164.0,232922.0,,0,18,,2020-05-19T21:43:00
NL,Woerden,165.0,52294.0,,0,47,,2020-05-19T21:43:00
NL,Zeist,166.0,64932.0,,0,35,,2020-05-19T21:43:00
NL,Veenendaal,166.0,66491.0,,0,48,,2020-05-19T21:43:00
NL,Cranendonck,166.0,21166.0,,0,63,,2020-05-19T21:43:00
NL,Hardenberg,170.0,60940.0,,0,23,,2020-05-19T21:43:00
NL,Nissewaard,172.0,85237.0,,0,54,,2020-05-19T21:43:00
NL,Etten-Leur,173.0,43880.0,,0,40,,2020-05-19T21:43:00
NL,Valkenswaard,175.0,31200.0,,0,19,,2020-05-19T21:43:00
NL,Lansingerland,175.0,62396.0,,0,42,,2020-05-19T21:43:00
NL,West Betuwe,176.0,51198.0,,0,42,,2020-05-19T21:43:00
NL,Gemert-Bakel,176.0,30725.0,,0,79,,2020-05-19T21:43:00
NL,Leudal,178.0,35896.0,,0,51,,2020-05-19T21:43:00
NL,Zoetermeer,186.0,125283.0,,0,49,,2020-05-19T21:43:00
NL,Katwijk,189.0,65754.0,,0,29,,2020-05-19T21:43:00
NL,Rijssen-Holten,190.0,38178.0,,0,30,,2020-05-19T21:43:00
NL,Heerde,190.0,18587.0,,0,54,,2020-05-19T21:43:00
NL,Hilversum,191.0,90883.0,,0,29,,2020-05-19T21:43:00
NL,Alphen aan den Rijn,192.0,111889.0,,0,59,,2020-05-19T21:43:00
NL,Kerkrade,195.0,45744.0,,0,62,,2020-05-19T21:43:00
NL,Ede,202.0,117166.0,,0,54,,2020-05-19T21:43:00
NL,Amersfoort,202.0,157279.0,,0,59,,2020-05-19T21:43:00
NL,Roosendaal,208.0,77226.0,,0,28,,2020-05-19T21:43:00
NL,Nunspeet,210.0,27845.0,,0,54,,2020-05-19T21:43:00
NL,Purmerend,212.0,81233.0,,0,65,,2020-05-19T21:43:00
NL,Enschede,214.0,159734.0,,0,52,,2020-05-19T21:43:00
NL,Schiedam,215.0,78739.0,,0,55,,2020-05-19T21:43:00
NL,Gouda,238.0,73443.0,,0,38,,2020-05-19T21:43:00
NL,Alkmaar,240.0,109444.0,,0,53,,2020-05-19T21:43:00
NL,Vijfheerenlanden,247.0,56816.0,,0,34,,2020-05-19T21:43:00
NL,Deventer,251.0,100718.0,,0,46,,2020-05-19T21:43:00
NL,Goeree-Overflakkee,255.0,50049.0,,0,53,,2020-05-19T21:43:00
NL,Westland,255.0,110357.0,,0,58,,2020-05-19T21:43:00
NL,Velsen,257.0,68660.0,,0,31,,2020-05-19T21:43:00
NL,Vlaardingen,257.0,73445.0,,0,41,,2020-05-19T21:43:00
NL,Uden,258.0,42122.0,,0,115,,2020-05-19T21:43:00
NL,Haarlemmermeer,264.0,156039.0,,0,66,,2020-05-19T21:43:00
NL,Peel en Maas,264.0,43420.0,,0,143,,2020-05-19T21:43:00
NL,Bernheze,266.0,31247.0,,0,96,,2020-05-19T21:43:00
NL,Haarlem,271.0,162961.0,,0,60,,2020-05-19T21:43:00
NL,Capelle aan den IJssel,276.0,67151.0,,0,50,,2020-05-19T21:43:00
NL,Arnhem,281.0,161368.0,,0,65,,2020-05-19T21:43:00
NL,Hoeksche Waard,287.0,87461.0,,0,76,,2020-05-19T21:43:00
NL,Venlo,296.0,101797.0,,0,126,,2020-05-19T21:43:00
NL,Amstelveen,303.0,91691.0,,0,56,,2020-05-19T21:43:00
NL,Kampen,330.0,54340.0,,0,59,,2020-05-19T21:43:00
NL,Helmond,346.0,92432.0,,0,114,,2020-05-19T21:43:00
NL,Zwolle,347.0,128831.0,,0,53,,2020-05-19T21:43:00
NL,Heerlen,360.0,87057.0,,0,123,,2020-05-19T21:43:00
NL,Apeldoorn,385.0,163829.0,,0,87,,2020-05-19T21:43:00
NL,Dordrecht,386.0,119300.0,,0,83,,2020-05-19T21:43:00
NL,Zaanstad,387.0,156711.0,,0,113,,2020-05-19T21:43:00
NL,Sittard-Geleen,395.0,92422.0,,0,114,,2020-05-19T21:43:00
NL,Almere,407.0,211840.0,,0,123,,2020-05-19T21:43:00
NL,Oss,459.0,91932.0,,0,164,,2020-05-19T21:43:00
NL,'s-Hertogenbosch,463.0,155113.0,,0,126,,2020-05-19T21:43:00
NL,Breda,467.0,184271.0,,0,143,,2020-05-19T21:43:00
NL,Eindhoven,486.0,234456.0,,0,178,,2020-05-19T21:43:00
NL,Meierijstad,539.0,81197.0,,0,210,,2020-05-19T21:43:00
NL,Nijmegen,594.0,177698.0,,0,126,,2020-05-19T21:43:00
NL,Tilburg,719.0,219800.0,,0,246,,2020-05-19T21:43:00
NL,Maastricht,836.0,121558.0,,0,182,,2020-05-19T21:43:00
NL,Utrecht,973.0,357694.0,,0,252,,2020-05-19T21:43:00
NL,'s-Gravenhage,1337.0,545163.0,,0,301,,2020-05-19T21:43:00
NL,Rotterdam,2264.0,651376.0,,0,495,,2020-05-19T21:43:00
NL,Amsterdam,2265.0,872779.0,,0,608,,2020-05-19T21:43:00
NL,,44249.0,,,5715,11613,,2020-05-19T21:43:00
NL,Vlieland,0.0,1152.0,,0,0,,2020-05-20T13:52:00
NL,Schiermonnikoog,0.0,947.0,,0,0,,2020-05-20T13:52:00
NL,Ameland,0.0,3718.0,,0,0,,2020-05-20T13:52:00
NL,Terschelling,2.0,4889.0,,0,0,,2020-05-20T13:52:00
NL,Loppersum,2.0,9533.0,,0,0,,2020-05-20T13:52:00
NL,Rozendaal,3.0,1705.0,,0,1,,2020-05-20T13:52:00
NL,Appingedam,5.0,11644.0,,0,3,,2020-05-20T13:52:00
NL,Pekela,5.0,12199.0,,0,4,,2020-05-20T13:52:00
NL,Dantumadiel,6.0,18916.0,,0,2,,2020-05-20T13:52:00
NL,Westerwolde,6.0,25796.0,,0,5,,2020-05-20T13:52:00
NL,Stadskanaal,7.0,31688.0,,0,2,,2020-05-20T13:52:00
NL,Ooststellingwerf,7.0,25472.0,,0,3,,2020-05-20T13:52:00
NL,Opmeer,8.0,11837.0,,0,1,,2020-05-20T13:52:00
NL,Noord-Beveland,8.0,7395.0,,0,1,,2020-05-20T13:52:00
NL,Veendam,8.0,27387.0,,0,2,,2020-05-20T13:52:00
NL,Beemster,9.0,10025.0,,0,4,,2020-05-20T13:52:00
NL,Borger-Odoorn,9.0,25558.0,,0,4,,2020-05-20T13:52:00
NL,Achtkarspelen,11.0,27836.0,,0,0,,2020-05-20T13:52:00
NL,Zoeterwoude,11.0,8611.0,,0,3,,2020-05-20T13:52:00
NL,Texel,11.0,13573.0,,0,5,,2020-05-20T13:52:00
NL,Oldambt,13.0,38213.0,,0,7,,2020-05-20T13:52:00
NL,Aa en Hunze,14.0,25453.0,,0,1,,2020-05-20T13:52:00
NL,Tytsjerksteradiel,15.0,32046.0,,0,4,,2020-05-20T13:52:00
NL,Eemnes,17.0,9247.0,,0,2,,2020-05-20T13:52:00
NL,Harlingen,17.0,15720.0,,0,4,,2020-05-20T13:52:00
NL,Delfzijl,17.0,24666.0,,0,6,,2020-05-20T13:52:00
NL,Sluis,17.0,23217.0,,0,8,,2020-05-20T13:52:00
NL,Midden-Delfland,18.0,19344.0,,0,4,,2020-05-20T13:52:00
NL,Noordenveld,18.0,31242.0,,0,4,,2020-05-20T13:52:00
NL,Renswoude,19.0,5448.0,,0,5,,2020-05-20T13:52:00
NL,Kapelle,22.0,12691.0,,0,3,,2020-05-20T13:52:00
NL,Uitgeest,22.0,13649.0,,0,5,,2020-05-20T13:52:00
NL,Midden-Drenthe,22.0,33182.0,,0,6,,2020-05-20T13:52:00
NL,Landsmeer,23.0,11492.0,,0,3,,2020-05-20T13:52:00
NL,Opsterland,23.0,29742.0,,0,7,,2020-05-20T13:52:00
NL,Bergen (L.),23.0,13085.0,,0,7,,2020-05-20T13:52:00
NL,Losser,23.0,22685.0,,0,7,,2020-05-20T13:52:00
NL,Reusel-De Mierden,23.0,13110.0,,0,11,,2020-05-20T13:52:00
NL,Putten,24.0,24113.0,,0,8,,2020-05-20T13:52:00
NL,Borsele,25.0,22738.0,,0,5,,2020-05-20T13:52:00
NL,Noardeast-Fryslân,25.0,45251.0,,0,6,,2020-05-20T13:52:00
NL,Westvoorne,25.0,14728.0,,0,6,,2020-05-20T13:52:00
NL,Laren,25.0,11274.0,,0,8,,2020-05-20T13:52:00
NL,Baarle-Nassau,25.0,6860.0,,0,9,,2020-05-20T13:52:00
NL,Veere,26.0,21885.0,,0,6,,2020-05-20T13:52:00
NL,Lisse,26.0,22957.0,,0,7,,2020-05-20T13:52:00
NL,Blaricum,26.0,11536.0,,0,8,,2020-05-20T13:52:00
NL,Oostzaan,26.0,9733.0,,0,11,,2020-05-20T13:52:00
NL,Kaag en Braassem,27.0,27300.0,,0,6,,2020-05-20T13:52:00
NL,Weststellingwerf,28.0,25916.0,,0,3,,2020-05-20T13:52:00
NL,Scherpenzeel,28.0,9880.0,,0,4,,2020-05-20T13:52:00
NL,Reimerswaal,29.0,22728.0,,0,4,,2020-05-20T13:52:00
NL,Het Hogeland,29.0,47834.0,,0,7,,2020-05-20T13:52:00
NL,Waalre,29.0,17454.0,,0,7,,2020-05-20T13:52:00
NL,Hulst,29.0,27556.0,,0,9,,2020-05-20T13:52:00
NL,Enkhuizen,29.0,18592.0,,0,18,,2020-05-20T13:52:00
NL,Wijdemeren,30.0,24360.0,,0,8,,2020-05-20T13:52:00
NL,Vaals,30.0,10099.0,,0,10,,2020-05-20T13:52:00
NL,Waterland,30.0,17422.0,,0,16,,2020-05-20T13:52:00
NL,Midden-Groningen,31.0,60804.0,,0,6,,2020-05-20T13:52:00
NL,Woudenberg,31.0,13362.0,,0,9,,2020-05-20T13:52:00
NL,Doesburg,32.0,11078.0,,0,9,,2020-05-20T13:52:00
NL,Wijk bij Duurstede,32.0,23910.0,,0,9,,2020-05-20T13:52:00
NL,Westerveld,32.0,19460.0,,0,9,,2020-05-20T13:52:00
NL,Zandvoort,32.0,17116.0,,0,10,,2020-05-20T13:52:00
NL,Brielle,32.0,17282.0,,0,11,,2020-05-20T13:52:00
NL,Leiderdorp,32.0,27059.0,,0,12,,2020-05-20T13:52:00
NL,Hardinxveld-Giessendam,33.0,18295.0,,0,2,,2020-05-20T13:52:00
NL,Ouder-Amstel,33.0,14029.0,,0,5,,2020-05-20T13:52:00
NL,Hillegom,33.0,22208.0,,0,8,,2020-05-20T13:52:00
NL,Koggenland,34.0,22752.0,,0,6,,2020-05-20T13:52:00
NL,Meppel,34.0,33902.0,,0,8,,2020-05-20T13:52:00
NL,Mook en Middelaar,35.0,7847.0,,0,6,,2020-05-20T13:52:00
NL,Westervoort,35.0,14973.0,,0,12,,2020-05-20T13:52:00
NL,Brummen,35.0,20756.0,,0,17,,2020-05-20T13:52:00
NL,Mill en Sint Hubert,36.0,10941.0,,0,9,,2020-05-20T13:52:00
NL,Den Helder,37.0,56305.0,,0,12,,2020-05-20T13:52:00
NL,Aalsmeer,38.0,31857.0,,0,9,,2020-05-20T13:52:00
NL,Tynaarlo,38.0,33879.0,,0,9,,2020-05-20T13:52:00
NL,Rhenen,39.0,20125.0,,0,10,,2020-05-20T13:52:00
NL,Montfoort,39.0,13920.0,,0,12,,2020-05-20T13:52:00
NL,Oegstgeest,40.0,24843.0,,0,8,,2020-05-20T13:52:00
NL,Winterswijk,41.0,28865.0,,0,7,,2020-05-20T13:52:00
NL,Hattem,41.0,12213.0,,0,16,,2020-05-20T13:52:00
NL,Beesel,41.0,13483.0,,0,20,,2020-05-20T13:52:00
NL,Bunnik,42.0,15191.0,,0,9,,2020-05-20T13:52:00
NL,Alblasserdam,42.0,20165.0,,0,10,,2020-05-20T13:52:00
